lsoa11cd,lsoa21cd,lsoa21nm,n_properties,avg_epc_score,avg_epc_rating_num,pct_epc_ABC,avg_floor_area,avg_rooms,overcrowding_idx,median_house_price,transport_ptai,ptal_grade,ptai_high,ptai_low,hospital,GP,pharmacy,hospital_rnk,hospital_pct,domain_h,ahah
E01004048,E01004048,Southwark 027C,678,67.91445427728614,4.468253968253968,52.06489675516224,81.74778761061947,3.991830065359477,0.003064445819349643,512250.0,11.6454,3,21.1182,6.71443,1.6766666666666663,2.917777777777778,2.133888888888889,19559,45,0.1663297562188959,30.4703253265518
E01004048,E01004048,Southwark 027C,678,67.91445427728614,4.468253968253968,52.06489675516224,81.74778761061947,3.991830065359477,0.003064445819349643,512250.0,11.6454,3,21.1182,6.71443,1.6766666666666663,2.917777777777778,2.133888888888889,19559,45,0.1663297562188959,30.4703253265518
E01004048,E01004048,Southwark 027C,678,67.91445427728614,4.468253968253968,52.06489675516224,81.74778761061947,3.991830065359477,0.003064445819349643,512000.0,11.6454,3,21.1182,6.71443,1.6766666666666663,2.917777777777778,2.133888888888889,19559,45,0.1663297562188959,30.4703253265518
E01004048,E01004048,Southwark 027C,678,67.91445427728614,4.468253968253968,52.06489675516224,81.74778761061947,3.991830065359477,0.003064445819349643,527500.0,11.6454,3,21.1182,6.71443,1.6766666666666663,2.917777777777778,2.133888888888889,19559,45,0.1663297562188959,30.4703253265518
E01004049,E01004049,Southwark 027D,545,69.20183486238533,4.604330708661418,60.0,68.65688073394496,3.386516853932584,0.004300933130026275,395000.0,21.3117,5,25.2504,14.1227,1.346,2.9186666666666667,2.62,14028,32,0.2484552650200334,38.3935865771474
E01004049,E01004049,Southwark 027D,545,69.20183486238533,4.604330708661418,60.0,68.65688073394496,3.386516853932584,0.004300933130026275,345000.0,21.3117,5,25.2504,14.1227,1.346,2.9186666666666667,2.62,14028,32,0.2484552650200334,38.3935865771474
E01004049,E01004049,Southwark 027D,545,69.20183486238533,4.604330708661418,60.0,68.65688073394496,3.386516853932584,0.004300933130026275,390000.0,21.3117,5,25.2504,14.1227,1.346,2.9186666666666667,2.62,14028,32,0.2484552650200334,38.3935865771474
E01004049,E01004049,Southwark 027D,545,69.20183486238533,4.604330708661418,60.0,68.65688073394496,3.386516853932584,0.004300933130026275,390000.0,21.3117,5,25.2504,14.1227,1.346,2.9186666666666667,2.62,14028,32,0.2484552650200334,38.3935865771474
E01004050,E01004050,Southwark 024D,706,62.668555240793204,4.171898355754858,33.56940509915014,96.52832861189802,3.5866050808314087,0.002888428717284445,460000.0,13.6149,3,24.6384,1.68323,1.1350877192982456,1.5815789473684212,2.43859649122807,10076,23,-0.0902441694216172,32.223876357706025
E01004050,E01004050,Southwark 024D,706,62.668555240793204,4.171898355754858,33.56940509915014,96.52832861189802,3.5866050808314087,0.002888428717284445,480000.0,13.6149,3,24.6384,1.68323,1.1350877192982456,1.5815789473684212,2.43859649122807,10076,23,-0.0902441694216172,32.223876357706025
E01004050,E01004050,Southwark 024D,706,62.668555240793204,4.171898355754858,33.56940509915014,96.52832861189802,3.5866050808314087,0.002888428717284445,446475.0,13.6149,3,24.6384,1.68323,1.1350877192982456,1.5815789473684212,2.43859649122807,10076,23,-0.0902441694216172,32.223876357706025
E01004050,E01004050,Southwark 024D,706,62.668555240793204,4.171898355754858,33.56940509915014,96.52832861189802,3.5866050808314087,0.002888428717284445,449950.0,13.6149,3,24.6384,1.68323,1.1350877192982456,1.5815789473684212,2.43859649122807,10076,23,-0.0902441694216172,32.223876357706025
E01004051,E01004051,Southwark 027E,654,64.4908256880734,4.268562401263823,36.23853211009174,82.44495412844037,3.751984126984127,0.003232770890868296,420000.0,21.4085,5,25.1157,18.1709,0.8965277777777777,2.4506944444444443,2.0298611111111113,5357,12,-0.1856942856982968,39.65656497445445
E01004051,E01004051,Southwark 027E,654,64.4908256880734,4.268562401263823,36.23853211009174,82.44495412844037,3.751984126984127,0.003232770890868296,420000.0,21.4085,5,25.1157,18.1709,0.8965277777777777,2.4506944444444443,2.0298611111111113,5357,12,-0.1856942856982968,39.65656497445445
E01004051,E01004051,Southwark 027E,654,64.4908256880734,4.268562401263823,36.23853211009174,82.44495412844037,3.751984126984127,0.003232770890868296,427500.0,21.4085,5,25.1157,18.1709,0.8965277777777777,2.4506944444444443,2.0298611111111113,5357,12,-0.1856942856982968,39.65656497445445
E01004051,E01004051,Southwark 027E,654,64.4908256880734,4.268562401263823,36.23853211009174,82.44495412844037,3.751984126984127,0.003232770890868296,407000.0,21.4085,5,25.1157,18.1709,0.8965277777777777,2.4506944444444443,2.0298611111111113,5357,12,-0.1856942856982968,39.65656497445445
E01004052,E01004052,Southwark 024E,910,66.33846153846154,4.296892980437284,36.59340659340659,88.74505494505495,3.9627586206896552,0.002843532641345424,535000.0,13.678,3,21.9081,0.0,1.2247126436781608,1.5879310344827586,1.6959770114942527,11813,27,-0.2783395890682676,33.524880099326985
E01004052,E01004052,Southwark 024E,910,66.33846153846154,4.296892980437284,36.59340659340659,88.74505494505495,3.9627586206896552,0.002843532641345424,531250.0,13.678,3,21.9081,0.0,1.2247126436781608,1.5879310344827586,1.6959770114942527,11813,27,-0.2783395890682676,33.524880099326985
E01004052,E01004052,Southwark 024E,910,66.33846153846154,4.296892980437284,36.59340659340659,88.74505494505495,3.9627586206896552,0.002843532641345424,528000.0,13.678,3,21.9081,0.0,1.2247126436781608,1.5879310344827586,1.6959770114942527,11813,27,-0.2783395890682676,33.524880099326985
E01004052,E01004052,Southwark 024E,910,66.33846153846154,4.296892980437284,36.59340659340659,88.74505494505495,3.9627586206896552,0.002843532641345424,553000.0,13.678,3,21.9081,0.0,1.2247126436781608,1.5879310344827586,1.6959770114942527,11813,27,-0.2783395890682676,33.524880099326985
E01004053,E01004053,Southwark 001C,1025,73.81951219512194,4.740784780023781,63.31707317073171,79.58731707317074,3.523270440251572,0.003566236619194643,530000.0,11.503,3,16.7482,9.42611,1.717013888888889,1.717013888888889,2.517361111111111,20122,46,-0.2103245316954985,33.01265099571172
E01004053,E01004053,Southwark 001C,1025,73.81951219512194,4.740784780023781,63.31707317073171,79.58731707317074,3.523270440251572,0.003566236619194643,553850.0,11.503,3,16.7482,9.42611,1.717013888888889,1.717013888888889,2.517361111111111,20122,46,-0.2103245316954985,33.01265099571172
E01004053,E01004053,Southwark 001C,1025,73.81951219512194,4.740784780023781,63.31707317073171,79.58731707317074,3.523270440251572,0.003566236619194643,550000.0,11.503,3,16.7482,9.42611,1.717013888888889,1.717013888888889,2.517361111111111,20122,46,-0.2103245316954985,33.01265099571172
E01004053,E01004053,Southwark 001C,1025,73.81951219512194,4.740784780023781,63.31707317073171,79.58731707317074,3.523270440251572,0.003566236619194643,552500.0,11.503,3,16.7482,9.42611,1.717013888888889,1.717013888888889,2.517361111111111,20122,46,-0.2103245316954985,33.01265099571172
E01004054,E01004054,Southwark 001D,816,69.65441176470588,4.550471063257066,59.31372549019608,74.31495098039215,3.6027820710973724,0.0037349587653837256,497000.0,4.73782,1b,5.49916,4.36168,2.4296875,2.934375,3.708854166666667,27676,64,0.4499277753651166,36.43715880905264
E01004054,E01004054,Southwark 001D,816,69.65441176470588,4.550471063257066,59.31372549019608,74.31495098039215,3.6027820710973724,0.0037349587653837256,470000.0,4.73782,1b,5.49916,4.36168,2.4296875,2.934375,3.708854166666667,27676,64,0.4499277753651166,36.43715880905264
E01004054,E01004054,Southwark 001D,816,69.65441176470588,4.550471063257066,59.31372549019608,74.31495098039215,3.6027820710973724,0.0037349587653837256,510000.0,4.73782,1b,5.49916,4.36168,2.4296875,2.934375,3.708854166666667,27676,64,0.4499277753651166,36.43715880905264
E01004054,E01004054,Southwark 001D,816,69.65441176470588,4.550471063257066,59.31372549019608,74.31495098039215,3.6027820710973724,0.0037349587653837256,500000.0,4.73782,1b,5.49916,4.36168,2.4296875,2.934375,3.708854166666667,27676,64,0.4499277753651166,36.43715880905264
E01004055,E01004055,Southwark 001E,572,69.95804195804196,4.518304431599229,47.72727272727273,79.81118881118881,4.306521739130435,0.0029094411453626763,620000.0,4.43278,1b,9.99607,2.40464,1.9963768115942029,2.402173913043478,3.0927536231884063,23658,54,0.132758886398782,31.667912843693166
E01004055,E01004055,Southwark 001E,572,69.95804195804196,4.518304431599229,47.72727272727273,79.81118881118881,4.306521739130435,0.0029094411453626763,620000.0,4.43278,1b,9.99607,2.40464,1.9963768115942029,2.402173913043478,3.0927536231884063,23658,54,0.132758886398782,31.667912843693166
E01004055,E01004055,Southwark 001E,572,69.95804195804196,4.518304431599229,47.72727272727273,79.81118881118881,4.306521739130435,0.0029094411453626763,620000.0,4.43278,1b,9.99607,2.40464,1.9963768115942029,2.402173913043478,3.0927536231884063,23658,54,0.132758886398782,31.667912843693166
E01004055,E01004055,Southwark 001E,572,69.95804195804196,4.518304431599229,47.72727272727273,79.81118881118881,4.306521739130435,0.0029094411453626763,620000.0,4.43278,1b,9.99607,2.40464,1.9963768115942029,2.402173913043478,3.0927536231884063,23658,54,0.132758886398782,31.667912843693166
E01004056,E01004056,Southwark 008A,1119,73.37980339588918,4.679442508710801,57.01519213583557,74.09651474530831,3.5566556655665567,0.003794551032014874,506250.0,4.48725,1b,5.53848,3.61505,1.3373983739837398,3.832520325203252,3.104471544715447,13874,32,0.0481045714389029,30.509306498630053
E01004056,E01004056,Southwark 008A,1119,73.37980339588918,4.679442508710801,57.01519213583557,74.09651474530831,3.5566556655665567,0.003794551032014874,507500.0,4.48725,1b,5.53848,3.61505,1.3373983739837398,3.832520325203252,3.104471544715447,13874,32,0.0481045714389029,30.509306498630053
E01004056,E01004056,Southwark 008A,1119,73.37980339588918,4.679442508710801,57.01519213583557,74.09651474530831,3.5566556655665567,0.003794551032014874,507500.0,4.48725,1b,5.53848,3.61505,1.3373983739837398,3.832520325203252,3.104471544715447,13874,32,0.0481045714389029,30.509306498630053
E01004056,E01004056,Southwark 008A,1119,73.37980339588918,4.679442508710801,57.01519213583557,74.09651474530831,3.5566556655665567,0.003794551032014874,503000.0,4.48725,1b,5.53848,3.61505,1.3373983739837398,3.832520325203252,3.104471544715447,13874,32,0.0481045714389029,30.509306498630053
E01004057,E01004057,Southwark 008B,1044,73.95689655172414,4.613505747126437,43.77394636015325,70.91570881226053,3.765,0.0037453514054431153,490000.0,8.45748,2,26.9323,2.23065,1.347463768115942,3.6612318840579703,2.610869565217391,14055,32,-0.1456067139165685,29.672272555112897
E01004057,E01004057,Southwark 008B,1044,73.95689655172414,4.613505747126437,43.77394636015325,70.91570881226053,3.765,0.0037453514054431153,412500.0,8.45748,2,26.9323,2.23065,1.347463768115942,3.6612318840579703,2.610869565217391,14055,32,-0.1456067139165685,29.672272555112897
E01004057,E01004057,Southwark 008B,1044,73.95689655172414,4.613505747126437,43.77394636015325,70.91570881226053,3.765,0.0037453514054431153,400000.0,8.45748,2,26.9323,2.23065,1.347463768115942,3.6612318840579703,2.610869565217391,14055,32,-0.1456067139165685,29.672272555112897
E01004057,E01004057,Southwark 008B,1044,73.95689655172414,4.613505747126437,43.77394636015325,70.91570881226053,3.765,0.0037453514054431153,532500.0,8.45748,2,26.9323,2.23065,1.347463768115942,3.6612318840579703,2.610869565217391,14055,32,-0.1456067139165685,29.672272555112897
E01004058,E01004058,Southwark 008C,850,73.06,4.758940397350993,69.29411764705883,73.59058823529412,3.5121107266435985,0.0038690961829117776,425833.0,3.33372,1b,8.28154,0.0,1.9730158730158731,3.168253968253968,2.5976190476190473,23412,54,0.1753135643152143,35.52285668477458
E01004058,E01004058,Southwark 008C,850,73.06,4.758940397350993,69.29411764705883,73.59058823529412,3.5121107266435985,0.0038690961829117776,485000.0,3.33372,1b,8.28154,0.0,1.9730158730158731,3.168253968253968,2.5976190476190473,23412,54,0.1753135643152143,35.52285668477458
E01004058,E01004058,Southwark 008C,850,73.06,4.758940397350993,69.29411764705883,73.59058823529412,3.5121107266435985,0.0038690961829117776,530000.0,3.33372,1b,8.28154,0.0,1.9730158730158731,3.168253968253968,2.5976190476190473,23412,54,0.1753135643152143,35.52285668477458
E01004058,E01004058,Southwark 008C,850,73.06,4.758940397350993,69.29411764705883,73.59058823529412,3.5121107266435985,0.0038690961829117776,550250.0,3.33372,1b,8.28154,0.0,1.9730158730158731,3.168253968253968,2.5976190476190473,23412,54,0.1753135643152143,35.52285668477458
E01004059,E01004059,Southwark 008D,1014,74.40335305719921,4.567365269461078,41.913214990138066,75.54043392504931,3.662878787878788,0.003614081796331067,792500.0,17.7769,4,31.2026,1.88061,2.165503875968992,2.817829457364341,1.7651162790697676,25463,59,-0.1346845063839306,35.501800172626666
E01004059,E01004059,Southwark 008D,1014,74.40335305719921,4.567365269461078,41.913214990138066,75.54043392504931,3.662878787878788,0.003614081796331067,730000.0,17.7769,4,31.2026,1.88061,2.165503875968992,2.817829457364341,1.7651162790697676,25463,59,-0.1346845063839306,35.501800172626666
E01004059,E01004059,Southwark 008D,1014,74.40335305719921,4.567365269461078,41.913214990138066,75.54043392504931,3.662878787878788,0.003614081796331067,696250.0,17.7769,4,31.2026,1.88061,2.165503875968992,2.817829457364341,1.7651162790697676,25463,59,-0.1346845063839306,35.501800172626666
E01004059,E01004059,Southwark 008D,1014,74.40335305719921,4.567365269461078,41.913214990138066,75.54043392504931,3.662878787878788,0.003614081796331067,680000.0,17.7769,4,31.2026,1.88061,2.165503875968992,2.817829457364341,1.7651162790697676,25463,59,-0.1346845063839306,35.501800172626666
E01004060,E01004060,Southwark 008E,1023,71.93646138807429,4.552795031055901,47.996089931573806,77.82795698924731,3.6383495145631066,0.0035315060367222804,475500.0,19.2869,4,28.9997,12.1172,1.889430894308943,2.073170731707317,1.838211382113821,22453,52,-0.4489447413348372,39.65083201613162
E01004060,E01004060,Southwark 008E,1023,71.93646138807429,4.552795031055901,47.996089931573806,77.82795698924731,3.6383495145631066,0.0035315060367222804,467000.0,19.2869,4,28.9997,12.1172,1.889430894308943,2.073170731707317,1.838211382113821,22453,52,-0.4489447413348372,39.65083201613162
E01004060,E01004060,Southwark 008E,1023,71.93646138807429,4.552795031055901,47.996089931573806,77.82795698924731,3.6383495145631066,0.0035315060367222804,485000.0,19.2869,4,28.9997,12.1172,1.889430894308943,2.073170731707317,1.838211382113821,22453,52,-0.4489447413348372,39.65083201613162
E01004060,E01004060,Southwark 008E,1023,71.93646138807429,4.552795031055901,47.996089931573806,77.82795698924731,3.6383495145631066,0.0035315060367222804,520000.0,19.2869,4,28.9997,12.1172,1.889430894308943,2.073170731707317,1.838211382113821,22453,52,-0.4489447413348372,39.65083201613162
E01004061,E01004061,Southwark 025A,872,65.29587155963303,4.246973365617434,35.6651376146789,93.94266055045871,4.235915492957746,0.0025129847727824333,560000.0,23.2533,5,46.3743,11.2278,1.8043010752688171,1.3010752688172045,1.356989247311828,21381,49,-0.4643457806110657,45.452563897335395
E01004061,E01004061,Southwark 025A,872,65.29587155963303,4.246973365617434,35.6651376146789,93.94266055045871,4.235915492957746,0.0025129847727824333,627500.0,23.2533,5,46.3743,11.2278,1.8043010752688171,1.3010752688172045,1.356989247311828,21381,49,-0.4643457806110657,45.452563897335395
E01004061,E01004061,Southwark 025A,872,65.29587155963303,4.246973365617434,35.6651376146789,93.94266055045871,4.235915492957746,0.0025129847727824333,655000.0,23.2533,5,46.3743,11.2278,1.8043010752688171,1.3010752688172045,1.356989247311828,21381,49,-0.4643457806110657,45.452563897335395
E01004061,E01004061,Southwark 025A,872,65.29587155963303,4.246973365617434,35.6651376146789,93.94266055045871,4.235915492957746,0.0025129847727824333,580000.0,23.2533,5,46.3743,11.2278,1.8043010752688171,1.3010752688172045,1.356989247311828,21381,49,-0.4643457806110657,45.452563897335395
E01004062,E01004062,Southwark 025B,1183,71.63736263736264,4.458520179372197,38.20794590025359,67.49027895181742,3.551609322974473,0.0041718971142646,468500.0,30.5572,6a,40.777,22.2828,1.2662878787878789,1.5768939393939392,1.290530303030303,12543,29,-0.3238776971661471,54.20940811924144
E01004062,E01004062,Southwark 025B,1183,71.63736263736264,4.458520179372197,38.20794590025359,67.49027895181742,3.551609322974473,0.0041718971142646,459250.0,30.5572,6a,40.777,22.2828,1.2662878787878789,1.5768939393939392,1.290530303030303,12543,29,-0.3238776971661471,54.20940811924144
E01004062,E01004062,Southwark 025B,1183,71.63736263736264,4.458520179372197,38.20794590025359,67.49027895181742,3.551609322974473,0.0041718971142646,490000.0,30.5572,6a,40.777,22.2828,1.2662878787878789,1.5768939393939392,1.290530303030303,12543,29,-0.3238776971661471,54.20940811924144
E01004062,E01004062,Southwark 025B,1183,71.63736263736264,4.458520179372197,38.20794590025359,67.49027895181742,3.551609322974473,0.0041718971142646,423250.0,30.5572,6a,40.777,22.2828,1.2662878787878789,1.5768939393939392,1.290530303030303,12543,29,-0.3238776971661471,54.20940811924144
E01004063,E01004063,Southwark 025C,943,66.34888653234358,4.353535353535354,43.16012725344645,82.10074231177094,4.145275035260931,0.0029383232076773172,635000.0,25.4598,6a,38.213,11.7009,1.6125925925925926,0.7825925925925926,1.012962962962963,18556,43,-0.6211473488757342,52.01406249723711
E01004063,E01004063,Southwark 025C,943,66.34888653234358,4.353535353535354,43.16012725344645,82.10074231177094,4.145275035260931,0.0029383232076773172,650000.0,25.4598,6a,38.213,11.7009,1.6125925925925926,0.7825925925925926,1.012962962962963,18556,43,-0.6211473488757342,52.01406249723711
E01004063,E01004063,Southwark 025C,943,66.34888653234358,4.353535353535354,43.16012725344645,82.10074231177094,4.145275035260931,0.0029383232076773172,588750.0,25.4598,6a,38.213,11.7009,1.6125925925925926,0.7825925925925926,1.012962962962963,18556,43,-0.6211473488757342,52.01406249723711
E01004063,E01004063,Southwark 025C,943,66.34888653234358,4.353535353535354,43.16012725344645,82.10074231177094,4.145275035260931,0.0029383232076773172,649000.0,25.4598,6a,38.213,11.7009,1.6125925925925926,0.7825925925925926,1.012962962962963,18556,43,-0.6211473488757342,52.01406249723711
E01004064,E01004064,Southwark 026D,879,69.58589306029579,4.528445006321112,53.12855517633675,72.32081911262799,3.6392215568862274,0.0037995150340041106,425000.0,20.416,5,32.1928,6.37837,1.1087719298245613,1.1859649122807017,1.4263157894736842,9540,22,-0.564568409433554,40.23494667049712
E01004064,E01004064,Southwark 026D,879,69.58589306029579,4.528445006321112,53.12855517633675,72.32081911262799,3.6392215568862274,0.0037995150340041106,435000.0,20.416,5,32.1928,6.37837,1.1087719298245613,1.1859649122807017,1.4263157894736842,9540,22,-0.564568409433554,40.23494667049712
E01004064,E01004064,Southwark 026D,879,69.58589306029579,4.528445006321112,53.12855517633675,72.32081911262799,3.6392215568862274,0.0037995150340041106,430000.0,20.416,5,32.1928,6.37837,1.1087719298245613,1.1859649122807017,1.4263157894736842,9540,22,-0.564568409433554,40.23494667049712
E01004064,E01004064,Southwark 026D,879,69.58589306029579,4.528445006321112,53.12855517633675,72.32081911262799,3.6392215568862274,0.0037995150340041106,435000.0,20.416,5,32.1928,6.37837,1.1087719298245613,1.1859649122807017,1.4263157894736842,9540,22,-0.564568409433554,40.23494667049712
E01004065,E01004065,Southwark 025D,696,65.38074712643679,4.3087149187592315,39.224137931034484,90.62068965517241,4.234567901234568,0.0026059347418027875,650000.0,21.1206,5,26.8288,14.0497,0.9595238095238094,1.130952380952381,1.1595238095238096,6556,15,-0.7844682821712353,47.199751077251555
E01004065,E01004065,Southwark 025D,696,65.38074712643679,4.3087149187592315,39.224137931034484,90.62068965517241,4.234567901234568,0.0026059347418027875,587500.0,21.1206,5,26.8288,14.0497,0.9595238095238094,1.130952380952381,1.1595238095238096,6556,15,-0.7844682821712353,47.199751077251555
E01004065,E01004065,Southwark 025D,696,65.38074712643679,4.3087149187592315,39.224137931034484,90.62068965517241,4.234567901234568,0.0026059347418027875,590000.0,21.1206,5,26.8288,14.0497,0.9595238095238094,1.130952380952381,1.1595238095238096,6556,15,-0.7844682821712353,47.199751077251555
E01004065,E01004065,Southwark 025D,696,65.38074712643679,4.3087149187592315,39.224137931034484,90.62068965517241,4.234567901234568,0.0026059347418027875,595750.0,21.1206,5,26.8288,14.0497,0.9595238095238094,1.130952380952381,1.1595238095238096,6556,15,-0.7844682821712353,47.199751077251555
E01004066,E01004066,Southwark 025E,921,68.50488599348535,4.465005931198102,48.42562432138979,80.33333333333333,3.6444444444444444,0.0034156461896569174,507500.0,23.8717,5,40.2699,12.447,0.7662280701754386,0.7425438596491228,0.7706140350877193,3021,7,-1.7186283358127858,37.362394645820594
E01004066,E01004066,Southwark 025E,921,68.50488599348535,4.465005931198102,48.42562432138979,80.33333333333333,3.6444444444444444,0.0034156461896569174,480000.0,23.8717,5,40.2699,12.447,0.7662280701754386,0.7425438596491228,0.7706140350877193,3021,7,-1.7186283358127858,37.362394645820594
E01004066,E01004066,Southwark 025E,921,68.50488599348535,4.465005931198102,48.42562432138979,80.33333333333333,3.6444444444444444,0.0034156461896569174,615000.0,23.8717,5,40.2699,12.447,0.7662280701754386,0.7425438596491228,0.7706140350877193,3021,7,-1.7186283358127858,37.362394645820594
E01004066,E01004066,Southwark 025E,921,68.50488599348535,4.465005931198102,48.42562432138979,80.33333333333333,3.6444444444444444,0.0034156461896569174,630000.0,23.8717,5,40.2699,12.447,0.7662280701754386,0.7425438596491228,0.7706140350877193,3021,7,-1.7186283358127858,37.362394645820594
E01004067,E01004067,Southwark 022E,1039,70.26275264677575,4.532571428571429,50.33686236766122,67.92685274302214,3.802197802197802,0.0038718970440425474,380000.0,39.3049,6a,50.7344,30.4724,1.7394977168949772,1.6746575342465753,1.5089041095890412,20498,47,-0.4837044716258374,48.62749359446559
E01004067,E01004067,Southwark 022E,1039,70.26275264677575,4.532571428571429,50.33686236766122,67.92685274302214,3.802197802197802,0.0038718970440425474,417500.0,39.3049,6a,50.7344,30.4724,1.7394977168949772,1.6746575342465753,1.5089041095890412,20498,47,-0.4837044716258374,48.62749359446559
E01004067,E01004067,Southwark 022E,1039,70.26275264677575,4.532571428571429,50.33686236766122,67.92685274302214,3.802197802197802,0.0038718970440425474,380000.0,39.3049,6a,50.7344,30.4724,1.7394977168949772,1.6746575342465753,1.5089041095890412,20498,47,-0.4837044716258374,48.62749359446559
E01004067,E01004067,Southwark 022E,1039,70.26275264677575,4.532571428571429,50.33686236766122,67.92685274302214,3.802197802197802,0.0038718970440425474,330000.0,39.3049,6a,50.7344,30.4724,1.7394977168949772,1.6746575342465753,1.5089041095890412,20498,47,-0.4837044716258374,48.62749359446559
E01004068,E01004068,Southwark 026E,995,70.40804020100502,4.516587677725118,48.14070351758794,75.10653266331659,3.9735744089012517,0.0033507415960379316,478500.0,17.4789,4,26.8688,8.56,0.7158730158730159,1.3746031746031746,1.1452380952380952,2276,5,-0.6763726685616402,43.74485388432728
E01004068,E01004068,Southwark 026E,995,70.40804020100502,4.516587677725118,48.14070351758794,75.10653266331659,3.9735744089012517,0.0033507415960379316,512000.0,17.4789,4,26.8688,8.56,0.7158730158730159,1.3746031746031746,1.1452380952380952,2276,5,-0.6763726685616402,43.74485388432728
E01004068,E01004068,Southwark 026E,995,70.40804020100502,4.516587677725118,48.14070351758794,75.10653266331659,3.9735744089012517,0.0033507415960379316,513500.0,17.4789,4,26.8688,8.56,0.7158730158730159,1.3746031746031746,1.1452380952380952,2276,5,-0.6763726685616402,43.74485388432728
E01004068,E01004068,Southwark 026E,995,70.40804020100502,4.516587677725118,48.14070351758794,75.10653266331659,3.9735744089012517,0.0033507415960379316,515000.0,17.4789,4,26.8688,8.56,0.7158730158730159,1.3746031746031746,1.1452380952380952,2276,5,-0.6763726685616402,43.74485388432728
E01004069,E01004069,Southwark 031A,538,60.05018587360595,3.94234592445328,14.684014869888475,178.9981412639405,4.683937823834197,0.0011927250959909716,1595000.0,6.49154,2,17.2858,0.0,2.0838235294117644,2.0598039215686272,1.7632352941176472,24650,57,0.1865869772124471,24.389800762506564
E01004069,E01004069,Southwark 031A,538,60.05018587360595,3.94234592445328,14.684014869888475,178.9981412639405,4.683937823834197,0.0011927250959909716,1631200.0,6.49154,2,17.2858,0.0,2.0838235294117644,2.0598039215686272,1.7632352941176472,24650,57,0.1865869772124471,24.389800762506564
E01004069,E01004069,Southwark 031A,538,60.05018587360595,3.94234592445328,14.684014869888475,178.9981412639405,4.683937823834197,0.0011927250959909716,1570000.0,6.49154,2,17.2858,0.0,2.0838235294117644,2.0598039215686272,1.7632352941176472,24650,57,0.1865869772124471,24.389800762506564
E01004069,E01004069,Southwark 031A,538,60.05018587360595,3.94234592445328,14.684014869888475,178.9981412639405,4.683937823834197,0.0011927250959909716,1710000.0,6.49154,2,17.2858,0.0,2.0838235294117644,2.0598039215686272,1.7632352941176472,24650,57,0.1865869772124471,24.389800762506564
E01004070,E01004070,Southwark 031B,801,60.10486891385768,3.9776315789473684,16.729088639201,124.23970037453184,4.356884057971015,0.00184741132528423,670000.0,13.7166,3,25.1688,8.73584,1.4352380952380952,1.398095238095238,0.849047619047619,15605,36,-0.6157503574960255,25.57540388294213
E01004070,E01004070,Southwark 031B,801,60.10486891385768,3.9776315789473684,16.729088639201,124.23970037453184,4.356884057971015,0.00184741132528423,675000.0,13.7166,3,25.1688,8.73584,1.4352380952380952,1.398095238095238,0.849047619047619,15605,36,-0.6157503574960255,25.57540388294213
E01004070,E01004070,Southwark 031B,801,60.10486891385768,3.9776315789473684,16.729088639201,124.23970037453184,4.356884057971015,0.00184741132528423,692475.0,13.7166,3,25.1688,8.73584,1.4352380952380952,1.398095238095238,0.849047619047619,15605,36,-0.6157503574960255,25.57540388294213
E01004070,E01004070,Southwark 031B,801,60.10486891385768,3.9776315789473684,16.729088639201,124.23970037453184,4.356884057971015,0.00184741132528423,695000.0,13.7166,3,25.1688,8.73584,1.4352380952380952,1.398095238095238,0.849047619047619,15605,36,-0.6157503574960255,25.57540388294213
E01004071,E01004071,Southwark 030D,715,62.46153846153846,4.058992805755396,19.16083916083916,86.32867132867133,3.9849906191369606,0.0029068166545770185,523000.0,11.1411,3,15.09,6.91214,1.04,1.31,1.1326666666666667,8159,18,-0.6536611607175129,37.62710771619982
E01004071,E01004071,Southwark 030D,715,62.46153846153846,4.058992805755396,19.16083916083916,86.32867132867133,3.9849906191369606,0.0029068166545770185,501250.0,11.1411,3,15.09,6.91214,1.04,1.31,1.1326666666666667,8159,18,-0.6536611607175129,37.62710771619982
E01004071,E01004071,Southwark 030D,715,62.46153846153846,4.058992805755396,19.16083916083916,86.32867132867133,3.9849906191369606,0.0029068166545770185,550000.0,11.1411,3,15.09,6.91214,1.04,1.31,1.1326666666666667,8159,18,-0.6536611607175129,37.62710771619982
E01004071,E01004071,Southwark 030D,715,62.46153846153846,4.058992805755396,19.16083916083916,86.32867132867133,3.9849906191369606,0.0029068166545770185,583000.0,11.1411,3,15.09,6.91214,1.04,1.31,1.1326666666666667,8159,18,-0.6536611607175129,37.62710771619982
E01004072,E01004072,Southwark 030E,657,59.398782343987826,3.9483037156704364,17.19939117199391,130.6118721461187,4.548223350253807,0.0016833544134686458,902000.0,10.2607,3,13.7831,5.80438,0.8444444444444444,1.087037037037037,1.0179012345679013,4381,10,-0.9987408954219164,28.88828507008019
E01004072,E01004072,Southwark 030E,657,59.398782343987826,3.9483037156704364,17.19939117199391,130.6118721461187,4.548223350253807,0.0016833544134686458,908500.0,10.2607,3,13.7831,5.80438,0.8444444444444444,1.087037037037037,1.0179012345679013,4381,10,-0.9987408954219164,28.88828507008019
E01004072,E01004072,Southwark 030E,657,59.398782343987826,3.9483037156704364,17.19939117199391,130.6118721461187,4.548223350253807,0.0016833544134686458,920000.0,10.2607,3,13.7831,5.80438,0.8444444444444444,1.087037037037037,1.0179012345679013,4381,10,-0.9987408954219164,28.88828507008019
